lat,lon,name,type
48.8572986,2.3847941,Crispysoul,Fastfood
48.8372368,2.3601541,Tasty,Fastfood
48.8478508,2.2608234,Lebuffetdauteuil,Fastfood
48.8588465,2.3447778,Babeldwichs,Fastfood
48.873424,2.3528132,Dumbo,Fastfood
48.8767095,2.3376636,Ilgallorosso,Fastfood
48.8353178,2.3850665,Falafel,Fastfood
48.8754573,2.3311839,Greennotes,Fastfood
48.8748704,2.3311309,Wilton,Fastfood
48.8755041,2.3311679,Mianfan,Fastfood
48.8745007,2.3314446,Mianfanlespetitescocottes,Fastfood
48.8748571,2.3310909,Wokaddict,Fastfood
48.8746918,2.3310964,Berliner,Fastfood
48.8745945,2.3304465,Tianfu,Fastfood
48.8762481,2.3457616,Samam,Fastfood
48.8624142,2.3436946,Lobsta,Fastfood
48.8623956,2.3437848,Franks,Fastfood
48.862432,2.343816,Pokéhouse,Fastfood
48.8487154,2.3251329,Mammaroma,Fastfood
48.8483948,2.299319,Lessaveurs,Fastfood
48.8746064,2.3409217,Streetbanhmi,Fastfood
48.8469446,2.2963748,Subway,Fastfood
48.8476491,2.3007462,Tavolacalda,Fastfood
48.880685,2.335017,Jimmysstreetfood,Fastfood
48.8403731,2.4001891,Mangezetcassezvous,Fastfood
48.8652981,2.3854749,Parkerpizza,Fastfood
48.8870854,2.3859598,Méditerranée,Fastfood
48.8864119,2.3833844,Chickensking,Fastfood
48.8859245,2.3815388,Francoetgiacomo,Fastfood
48.8859595,2.381744,Legourmand,Fastfood
48.8855705,2.3802177,Chamastacos,Fastfood
48.8861279,2.3822826,Dunya,Fastfood
48.8875257,2.3889619,Taksim,Fastfood
48.8855565,2.3801551,Chicknchoc,Fastfood
48.8882551,2.3917496,Musiclunch,Fastfood
48.8901588,2.3212123,Opouletgrillé,Fastfood
48.8765904,2.404998,Antep,Fastfood
48.8722926,2.3275063,Novettino,Fastfood
48.845771,2.3438966,Takeabreak,Fastfood
48.8242654,2.324029,Latinokendallmarket,Fastfood
48.8755057,2.358866,Biancabottega,Fastfood
48.8735162,2.3650538,Omegapizza,Fastfood
48.8541876,2.3240411,Pastavino,Fastfood
48.8458022,2.4057842,Cuisinad,Fastfood
48.8449228,2.4054782,Tamarin,Fastfood
48.8756831,2.2866678,Oliveetbalsamic,Fastfood
48.8757223,2.2867083,Freshkitchen,Fastfood
48.8754098,2.2867127,Lépiceriefine,Fastfood
48.8326217,2.3368647,Primeursaintjacques,Fastfood
48.8799823,2.3649802,Chezmalou,Fastfood
48.8789188,2.3637592,Tacosroyal,Fastfood
48.8791644,2.3632699,Chickenspeed,Fastfood
48.8754196,2.3228174,Happybòbún,Fastfood
48.8756353,2.3228208,Pause,Fastfood
48.8756046,2.3230601,Allegria,Fastfood
48.8492365,2.3784419,Libertysburger,Fastfood
48.8272522,2.3707248,Houseoffood,Fastfood
48.8526199,2.4004455,Marcheou,Fastfood
48.8752923,2.3257238,Kfc,Fastfood
48.8485709,2.3288965,Mange2bout,Fastfood
48.8488742,2.328976,Pokeline,Fastfood
48.8532492,2.3307359,Ninas,Fastfood
48.8575886,2.3277496,Cojean,Fastfood
48.8475056,2.3430353,Elim,Fastfood
48.8846483,2.3290951,Chamastacos,Fastfood
48.8232094,2.3578751,Foodexpress,Fastfood
48.8796776,2.3491678,Dreamdonuts,Fastfood
48.8889235,2.3887291,Lessaveursdalberto,Fastfood
48.8888586,2.3887703,Domicilepizza,Fastfood
48.8704597,2.339527,Letraiteurdelabourse,Fastfood
48.8769225,2.3385344,Makerlorette,Fastfood
48.869622,2.3446582,Makerjeûneurs,Fastfood
48.8580161,2.3773561,Sedaineeleven,Fastfood
48.8489762,2.2651104,Dominos,Fastfood
48.8438173,2.2928395,Pokawa,Fastfood
48.8462301,2.2868203,Restolespoir,Fastfood
48.8688367,2.3368051,Mistergarden,Fastfood
48.8443754,2.3522145,Decheznous,Fastfood
48.8651803,2.3226533,Rosabonheur,Fastfood
48.8530213,2.3877551,Ofood,Fastfood
48.8551505,2.3842194,Breakmoment,Fastfood
48.8321541,2.320731,Césarpaul,Fastfood
48.874016,2.3571435,Chickensking,Fastfood
48.8577039,2.3290144,Vgtbowl,Fastfood
48.8659333,2.3655752,Bubblewaffle,Fastfood
48.8749044,2.3956391,Restaurantpixexpress,Fastfood
48.8735421,2.3563848,Chickenstop,Fastfood
48.8786862,2.3551528,Otacos,Fastfood
48.872573,2.3801932,Gongfuraviolis,Fastfood
48.8750049,2.3130858,Bab,Fastfood
48.8736026,2.3098615,Côtéferme,Fastfood
48.8768218,2.3132537,Naturellementvôtre,Fastfood
48.8538115,2.3819118,Mrcrêpes,Fastfood
48.8774613,2.3447871,Saladetomatesoignon,Fastfood
48.879922,2.3534123,Planb,Fastfood
48.8977481,2.3742024,Lacroissanterie,Fastfood
48.8872235,2.3926077,Linfat,Fastfood
48.8876218,2.3924246,Traiteuryutun,Fastfood
48.87044,2.348023,Momohouse,Fastfood
48.8798626,2.3210489,Handistreetfood,Fastfood
48.8793266,2.3269062,Grillagora,Fastfood
48.8811885,2.3269798,Bycalicealto,Fastfood
48.878876,2.3268811,Urbanocafé,Fastfood
48.878927,2.3268856,Foccaciaclub,Fastfood
48.8586994,2.4014505,Lasostapizzeria,Fastfood
48.8825433,2.3320711,Xvburger,Fastfood
48.8591274,2.3111443,Sandwicherie,Fastfood
48.8802221,2.3193642,Compose,Fastfood
48.8795947,2.3362486,Giligili,Fastfood
48.8916431,2.3725037,Shonentaste,Fastfood
48.8656642,2.3369617,Biubiumalatang,Fastfood
48.8654616,2.3363402,Lafontaineditalie,Fastfood
48.8865732,2.3110694,Soleildor,Fastfood
48.8746526,2.3720054,Smfood,Fastfood
48.8352051,2.2920552,Chezhélène,Fastfood
48.8338542,2.2906295,Popot,Fastfood
48.8354588,2.292902,Bilishs,Fastfood
48.8351768,2.2920023,Dannyshotdog,Fastfood
48.8882157,2.3107048,Monterosso,Fastfood
48.887192,2.3123422,Dizengoff,Fastfood
48.8713013,2.3536323,Chezrodi,Fastfood
48.896886,2.3843577,Oasisgéode,Fastfood
48.897461,2.3849979,Sarayistanbul,Fastfood
48.8965201,2.3726512,Bioburger,Fastfood
44.213884,-70.5267168,Luchadortacos,Fastfood
48.8553996,2.4004611,Lerégal,Fastfood
48.8646152,2.3538019,Orto,Fastfood
48.8535203,2.3400314,Labelgefrite,Fastfood
48.8387181,2.2928403,Pokéshop,Fastfood
48.8383175,2.2937254,Gourmetroyal,Fastfood
48.8375885,2.3384657,Cafétériacochin,Fastfood
48.8727997,2.354145,Ngounheng,Fastfood
48.8734256,2.352254,Flour,Fastfood
48.8738008,2.3449583,Fatbao,Fastfood
48.8730248,2.3443767,Taster,Fastfood
48.8768121,2.3362381,Frapapi,Fastfood
48.8513831,2.3912599,Japaneat,Fastfood
48.8545378,2.385946,So2sï,Fastfood
48.8553645,2.3881512,Freshsushi,Fastfood
48.8824581,2.367089,Nawab,Fastfood
48.8824858,2.3671198,Pokéshop,Fastfood
48.8830168,2.3437365,Popeyes,Fastfood
48.8832214,2.3956053,3frères,Fastfood
48.8485077,2.3243393,Lagalerie,Fastfood
48.8555395,2.4050754,Indianabfc,Fastfood
48.8555776,2.4050636,Bestchickenhouse,Fastfood
48.8945657,2.3207596,Bwild,Fastfood
48.8752819,2.3256234,Beykoz,Fastfood
48.8644067,2.3413373,Pokaina,Fastfood
48.844098,2.3284353,Pizzeriascialla,Fastfood
48.8947418,2.3353399,Lateliersando,Fastfood
48.884066,2.3337734,Dosamaa,Fastfood
48.8547551,2.3378909,Taiyakioden,Fastfood
48.8761125,2.3227573,Osé,Fastfood
48.8746707,2.3318394,Crêpescity,Fastfood
48.8745598,2.3316303,Cocolafayette,Fastfood
48.8745623,2.3317771,Gourmandine,Fastfood
48.8745579,2.331939,Snackworld,Fastfood
48.874553,2.3322303,Yumibao,Fastfood
48.87455,2.3323038,Jiahao,Fastfood
48.874673,2.3317405,Galeriekebab,Fastfood
48.8657367,2.3457276,Cafesandwich,Fastfood
48.8888863,2.3534184,Coderakburger,Fastfood
48.8856239,2.3651735,Samanthasnacks,Fastfood
48.876587,2.3212821,Greensaladbar,Fastfood
48.8616842,2.3492313,Chickenfactory,Fastfood
48.8616376,2.3489889,Losbrothers,Fastfood
48.864693,2.3501054,Alfi,Fastfood
48.8836527,2.342573,Snacktime,Fastfood
48.8673062,2.3452844,Colormydream,Fastfood
48.8587841,2.3481156,Creperie,Fastfood
48.8832888,2.3326891,Crêpestacospanini,Fastfood
48.8527811,2.4070841,Fivepizza,Fastfood
48.8910001,2.3250384,Gustino,Fastfood
48.893047,2.3802378,Chickensking,Fastfood
48.8412495,2.4049987,Celina,Fastfood
48.8694283,2.3523125,Crispysoul,Fastfood
48.8592052,2.3494698,Seatea,Fastfood
48.8810365,2.3344827,Burgerandjuice,Fastfood
48.8826949,2.3331608,Chawarmademamie,Fastfood
48.8814308,2.3341643,Lechon,Fastfood
48.8810796,2.3344435,Fontainefood,Fastfood
48.859624,2.3482709,Bubbletea,Fastfood
48.8794302,2.3493261,Chouwaya,Fastfood
48.873089,2.3030523,Pokawa,Fastfood
48.8296156,2.3769418,Pokawa,Fastfood
48.8824546,2.333139,Discoburgers,Fastfood
48.8831796,2.3354282,Ochicken,Fastfood
48.8827474,2.3368679,Berlinerdasoriginal,Fastfood
48.882474,2.336245,Wafflesbypointg,Fastfood
48.8679903,2.3608639,Aloythaï,Fastfood
48.8540794,2.3823062,Kebabhouse,Fastfood
48.8834165,2.3641954,Zecrêpe,Fastfood
48.8929648,2.3419255,Dashappy,Fastfood
48.8452796,2.2783177,Krush,Fastfood
48.843795,2.296074,Lemimosa,Fastfood
48.8503895,2.3798244,Biyodürüm,Fastfood
48.8503365,2.3803733,Lesdélicesdecrête,Fastfood
48.8505449,2.381031,Mangezetcassezvous,Fastfood
48.8425501,2.2778852,Gomu,Fastfood
48.8896729,2.3425736,Nemesisartisankebabier,Fastfood
48.8675638,2.3474832,Bubbletea,Fastfood
48.8437954,2.3307364,Ramonas,Fastfood
48.8480781,2.4059109,Lecroustil,Fastfood
48.8595848,2.3240307,Évangelista,Fastfood
48.8594546,2.3239084,Bambousàlavapeur,Fastfood
48.8804531,2.3194844,Fenouil,Fastfood
48.8543986,2.3241575,Regaa,Fastfood
48.8688218,2.3667378,Cr,Fastfood
48.8544828,2.3453228,Stratto,Fastfood
48.8588059,2.3825758,Ctropbún,Fastfood
48.8242374,2.3651653,Tangfrères,Local_specialty
48.8435771,2.3052604,Monoprix,Supermarket_chain
48.8359056,2.2906833,G20,Supermarket_chain
48.8661141,2.3469793,Uexpress,Supermarket_chain
48.8669014,2.3470962,Uexpress,Supermarket_chain
48.8379645,2.258237,G20,Supermarket_chain
48.8693722,2.3551317,G20,Supermarket_chain
48.8703138,2.3531191,Carrefourcity,Supermarket_chain
48.8579464,2.3012012,G20,Supermarket_chain
48.8660881,2.3521709,Monoprix,Supermarket_chain
48.8573257,2.4029932,Intermarchéexpress,Supermarket_chain
48.8533252,2.4057615,Lidl,Supermarket_chain
48.83919,2.3005803,Carrefourcity,Supermarket_chain
48.8366804,2.2948576,Monoprixconvention,Supermarket_chain
48.836409,2.2951587,Carrefourcity,Supermarket_chain
48.8457327,2.28736,Carrefourcity,Supermarket_chain
48.8303333,2.3286779,Monoprix,Supermarket_chain
48.8332905,2.3609723,Aldi,Supermarket_chain
48.8534094,2.3325318,Monoprix,Supermarket_chain
48.8640484,2.3781979,Lidl,Supermarket_chain
48.8400818,2.3221697,Lidl,Supermarket_chain
48.8584763,2.3805487,Auchan,Supermarket_chain
48.8711736,2.3599059,Carrefourcity,Supermarket_chain
48.8515486,2.4016481,G20,Supermarket_chain
48.8291127,2.3235518,Monoprix,Supermarket_chain
48.8520109,2.4060046,Carrefourcity,Supermarket_chain
48.8689224,2.3747761,Aldi,Supermarket_chain
48.8764439,2.3684913,Biocbon,Organic_eco
48.8705122,2.3709103,G20,Supermarket_chain
48.8701691,2.3721452,Monoprix,Supermarket_chain
48.8684943,2.3689987,Carrefourcity,Supermarket_chain
48.8668657,2.36718,Carrefourcity,Supermarket_chain
48.86625,2.3794293,Casino,Supermarket_chain
48.8321341,2.3623851,Carrefourmarket,Supermarket_chain
48.8485694,2.3787232,Topasia,Asian_market
48.8646253,2.3555277,Naturalia,Organic_eco
48.8860129,2.3833794,Monoprix,Supermarket_chain
48.8740289,2.3897101,Naturalia,Organic_eco
48.83663,2.281916,Casino,Supermarket_chain
48.8862362,2.3189274,Franprix,Supermarket_chain
48.8820794,2.3158563,Monoprix,Supermarket_chain
48.8335637,2.3217193,Intermarché,Supermarket_chain
48.8410504,2.394404,Auchansupermarché,Supermarket_chain
48.8377287,2.4014374,Monoprix,Supermarket_chain
48.8351529,2.3027945,Carrefourmarket,Supermarket_chain
48.8357051,2.3963787,Carrefourcity,Supermarket_chain
48.8343203,2.3972498,Franprix,Supermarket_chain
48.8378906,2.2979809,Auchan,Supermarket_chain
48.8299505,2.3776687,Monoprix,Supermarket_chain
48.8259414,2.3467822,Auchansupermarché,Supermarket_chain
48.8284354,2.3440973,Monoprix,Supermarket_chain
48.8395966,2.4017107,Aldi,Supermarket_chain
48.852057,2.4019633,Carrefourmarket,Supermarket_chain
48.8313155,2.3153662,Auchan,Supermarket_chain
48.8550706,2.3730736,Naturalia,Organic_eco
48.8646989,2.3689158,Naturalia,Organic_eco
48.8567592,2.3795052,Monoprix,Supermarket_chain
48.8386288,2.3898798,Monoprix,Supermarket_chain
48.8644747,2.2879509,Biocbon,Organic_eco
48.846186,2.3882212,Monoprix,Supermarket_chain
48.8736501,2.3851014,Carrefourcity,Supermarket_chain
48.8510882,2.3764471,Carrefourcity,Supermarket_chain
48.8491029,2.3730017,Marchéfranprix,Other
48.8233963,2.3660652,Parisstore,Asian_market
48.8744523,2.3285538,Monoprix,Supermarket_chain
48.8548362,2.3059829,Carrefourcity,Supermarket_chain
48.8471183,2.3177609,G20,Supermarket_chain
48.8926398,2.3163584,Carrefourcity,Supermarket_chain
48.8893922,2.3195945,G20,Supermarket_chain
48.8893257,2.3220647,Superu,Supermarket_chain
48.8940635,2.3281241,Carrefourmarket,Supermarket_chain
48.8935528,2.3274406,Monop,Supermarket_chain
48.883404,2.288441,Franprix,Supermarket_chain
48.8848994,2.2911875,Carrefourcity,Supermarket_chain
48.8270785,2.3688229,Naturalia,Organic_eco
48.8333174,2.3646475,Monoprix,Supermarket_chain
48.8331196,2.3540446,Carrefourcity,Supermarket_chain
48.8855549,2.3755636,Biocoopcanalbio,Organic_eco
48.8370081,2.2967181,Biocoop,Organic_eco
48.8364139,2.31054,Carrefourcity,Supermarket_chain
48.8683839,2.4012014,Intermarchéexpress,Supermarket_chain
48.8534793,2.3370935,Carrefourmarket,Supermarket_chain
48.8447404,2.3092568,Biocbon,Organic_eco
48.864935,2.3543635,Carrefour,Supermarket_chain
48.873871,2.3754889,Wingseng,Asian_market
48.8701218,2.3945541,Carrefourmarket,Supermarket_chain
48.8722964,2.376306,Parisstore,Asian_market
48.8727703,2.3788139,Leshallesdelasie新今日超市,Asian_market
48.8523709,2.2902718,Myauchan,Asian_market
48.8663061,2.3318256,Myauchan,Asian_market
48.8693514,2.3369547,Carrefourmarket,Supermarket_chain
48.8629397,2.3621533,Jouannaultcheeseshop,Local_specialty
48.8783342,2.3857466,Auchan,Supermarket_chain
48.846769,2.341879,Leretouràlaterrerivegauche,Local_specialty
48.8621132,2.3848859,Lidl,Supermarket_chain
48.8808303,2.3650793,Biocoop,Organic_eco
48.8815464,2.3661885,Dia,Supermarket_chain
48.8799269,2.3724859,Hypercacher,Other
48.8325723,2.312782,Franprix,Supermarket_chain
48.8621754,2.4002743,Naturalia,Organic_eco
48.8417016,2.3323619,Carrefourcity,Supermarket_chain
48.8429549,2.338141,Naturalia,Organic_eco
48.8743843,2.3197499,Monoprix,Supermarket_chain
48.8772158,2.3147005,G20,Supermarket_chain
48.8229679,2.3277283,Lidl,Supermarket_chain
48.8707106,2.3061618,Monoprix,Supermarket_chain
48.8372799,2.3541983,Carrefourmarket,Supermarket_chain
48.8217929,2.3436401,Carrefourcity,Supermarket_chain
48.8417832,2.3170834,Casino,Supermarket_chain
48.8636746,2.3463358,Naturalia,Organic_eco
48.8701333,2.3495998,Carrefourcity,Supermarket_chain
48.8430474,2.3026837,Carrefourcity,Supermarket_chain
48.8497736,2.3813287,Carrefourcity,Supermarket_chain
48.8500685,2.3793176,Eleclerc,Supermarket_chain
48.8660666,2.2739354,Uexpress,Supermarket_chain
48.8496593,2.2729682,Marchéfranprix,Other
48.8763044,2.4041371,Carrefourcity,Supermarket_chain
48.8264267,2.3119759,Auchan,Supermarket_chain
48.8458418,2.2556708,Carrefour,Supermarket_chain
48.8607065,2.3534029,Carrefourcity,Supermarket_chain
48.8260056,2.3515668,Carrefourmarket,Supermarket_chain
48.8363144,2.298982,Naturalia,Organic_eco
48.8368235,2.3187993,Biocoop,Organic_eco
48.890617,2.324533,Biocoop,Organic_eco
48.851599,2.2912004,Biocoop,Organic_eco
48.8193588,2.3600138,Carrefourcity,Supermarket_chain
48.8848671,2.3799067,Carrefourcity,Supermarket_chain
48.8265894,2.3691433,Carrefourcity,Supermarket_chain
48.8755077,2.2840744,Carrefourcity,Supermarket_chain
48.8489245,2.2975729,Monoprix,Supermarket_chain
48.8449526,2.2857911,Lavieclaire,Exotic
48.851792,2.277352,Monop,Supermarket_chain
48.8510585,2.3756145,Biocbon,Organic_eco
48.8568769,2.3944657,Aldi,Supermarket_chain
48.8717702,2.3766798,Chenmarket,Asian_market
48.8740981,2.3550319,Monoprix,Supermarket_chain
48.8544407,2.3918923,Franprix,Supermarket_chain
48.8412537,2.3893027,Intermarchéexpress,Supermarket_chain
48.8818286,2.3399461,Carrefourmarket,Supermarket_chain
48.8645661,2.3724976,Uexpress,Supermarket_chain
48.8459608,2.3948892,Carrefourcity,Supermarket_chain
48.8701117,2.3550628,Lidl,Supermarket_chain
48.8457406,2.3127192,G20,Supermarket_chain
48.8386983,2.2904723,Franprix,Supermarket_chain
48.8759937,2.3404635,Carrefourcity,Supermarket_chain
48.8647366,2.3858705,Aldi,Supermarket_chain
48.848189,2.2839192,Monoprix,Supermarket_chain
48.8730539,2.3622468,Carrefourcity,Supermarket_chain
48.8460628,2.3516351,Carrefourcity,Supermarket_chain
48.8936308,2.3801106,Carrefourcity,Supermarket_chain
48.8453338,2.2971759,Carrefourcity,Supermarket_chain
48.883216,2.288096,Auchan,Supermarket_chain
48.8494462,2.3748652,Pastificopasserinipastashop,Other
48.8242287,2.3584557,Monoprix,Supermarket_chain
48.8797902,2.291263,Carrefourmarket,Supermarket_chain
48.8392119,2.3946987,Auchansupermarché,Supermarket_chain
48.8622321,2.2761349,Casino,Supermarket_chain
48.8933957,2.3335323,Monoprix,Supermarket_chain
48.8321025,2.3445967,Biocoop,Organic_eco
48.8377768,2.3074246,Carrefourmarket,Supermarket_chain
48.865499,2.3352849,Kmart,Exotic
48.876751,2.3395102,Naturaliaorigines,Organic_eco
48.8746039,2.3546856,Sobio,Exotic
48.8678917,2.3455591,Biocbon,Organic_eco
48.8414253,2.2875706,Monoprix,Supermarket_chain
48.8664526,2.333868,Monoprix,Supermarket_chain
48.8944319,2.3208944,Carrefourcity,Supermarket_chain
48.8454572,2.3809648,Marchéfranprix,Other
48.8332568,2.331206,Monoprix,Supermarket_chain
48.8414284,2.3267209,Carrefourcity,Supermarket_chain
48.8393879,2.2575486,Carrefourcity,Supermarket_chain
48.8510328,2.396069,Monop,Supermarket_chain
48.827104,2.3091222,Carrefourmarket,Supermarket_chain
48.8946097,2.3446712,G20,Supermarket_chain
48.894008,2.342013,Monoprix,Supermarket_chain
48.8935226,2.3422123,Franprix,Supermarket_chain
48.8550011,2.3062259,Naturalia,Organic_eco
48.8678799,2.3840623,Carrefourcity,Supermarket_chain
48.8564342,2.373694,Carrefourcity,Supermarket_chain
48.8791372,2.3927158,Lidl,Supermarket_chain
48.8292969,2.357799,Tangfrères,Local_specialty
48.8527454,2.4068874,Hallshop,Other
48.8273343,2.3321899,Uexpress,Supermarket_chain
48.8571957,2.3907488,Leretouràlaterrerivedroite,Local_specialty
48.8391782,2.2998895,Aldi,Supermarket_chain
48.8568934,2.3966191,Casino,Supermarket_chain
48.8846545,2.3473544,Aldi,Supermarket_chain
48.8358959,2.4026305,Naturalia,Organic_eco
48.8817666,2.3371231,Biocbon,Organic_eco
48.8773306,2.3392579,Carrefourcity,Supermarket_chain
48.8792493,2.3541151,Lemarchédàcôté,Other
48.8361192,2.2976662,Franprix,Supermarket_chain
48.87102,2.3526811,Maisonhuang,Asian_market
48.8479114,2.2725082,Carrefourcity,Supermarket_chain
48.8357293,2.3492905,Monop,Supermarket_chain
48.877692,2.3948047,Monoprix,Supermarket_chain
48.8421104,2.3628087,Monoprix,Supermarket_chain
48.8861169,2.3918493,Franprix,Supermarket_chain
48.8887877,2.3498107,Carrefourmarket,Supermarket_chain
48.8868122,2.3256852,Monoprix,Supermarket_chain
48.883444,2.3329119,Monoprix,Supermarket_chain
48.8830525,2.326204,Auchan,Supermarket_chain
48.8939964,2.332368,Uexpress,Supermarket_chain
48.8938623,2.3337104,Monoprix,Supermarket_chain
48.8900403,2.3338566,Carrefourexpress,Supermarket_chain
48.8965964,2.3381709,Carrefourcity,Supermarket_chain
48.8970628,2.337963,Aldi,Supermarket_chain
48.8975027,2.3345968,Franprix,Supermarket_chain
48.8309452,2.3126819,Carrefourcity,Supermarket_chain
48.8414107,2.280804,Lidl,Supermarket_chain
48.8570968,2.407977,Foodmarket,Other
48.8565397,2.40824,Aldi,Supermarket_chain
48.8751533,2.2918985,Intermarchéexpress,Supermarket_chain
48.8639372,2.4084232,Intermarchéexpress,Supermarket_chain
48.8573296,2.4109568,Lasource,Other
48.8628384,2.3526556,G20,Supermarket_chain
48.8353511,2.3925763,Marchéfranprix,Other
48.8476697,2.3972798,Casino,Supermarket_chain
48.8382852,2.3968325,G20,Supermarket_chain
48.8426034,2.3845997,Lidl,Supermarket_chain
48.8880271,2.3922791,Carrefourcity,Supermarket_chain
48.8519521,2.3848662,Superu,Supermarket_chain
48.843922,2.3510401,Carrefourcity,Supermarket_chain
48.881667,2.3735682,Naturalia,Organic_eco
48.8225454,2.3602368,G20,Supermarket_chain
48.869469,2.3559887,Carrefourcity,Supermarket_chain
48.895031,2.345234,Franprix,Supermarket_chain
48.8824623,2.3707426,Carrefourcity,Supermarket_chain
48.8822706,2.3712054,Monoprix,Supermarket_chain
48.8323274,2.3357206,Carrefourcity,Supermarket_chain
48.8578607,2.4038802,Toutbonvracetbio,Other
48.8720384,2.3430498,Carrefourcity,Supermarket_chain
48.8489155,2.2943202,Carrefourcity,Supermarket_chain
48.8718705,2.343317,Naturalia,Organic_eco
48.8674114,2.3465068,Naturalia,Organic_eco
48.8752773,2.3232006,Carrefourcity,Supermarket_chain
48.869278,2.3534767,Monoprix,Supermarket_chain
48.8688039,2.4016891,Monoprix,Supermarket_chain
48.8707715,2.3986826,Myauchan,Asian_market
48.8233115,2.345251,Intermarchéboussingault,Supermarket_chain
48.8899534,2.3615002,Carrefourcity,Supermarket_chain
48.8285764,2.3033016,Carrefourcity,Supermarket_chain
48.8888155,2.3602548,Monoprix,Supermarket_chain
48.8395423,2.2779531,Biocbon,Organic_eco
48.8560173,2.3760876,Carrefourcity,Supermarket_chain
48.858112,2.3721314,Casino,Supermarket_chain
48.8567932,2.3722447,Biocoop,Organic_eco
48.8431778,2.2776482,Carrefourcity,Supermarket_chain
48.8900121,2.3262557,Carrefourmarket,Supermarket_chain
48.8470182,2.3534712,Carrefourcity,Supermarket_chain
48.8463066,2.3757639,Carrefourcity,Supermarket_chain
48.8459472,2.3821633,Naturalia,Organic_eco
48.8510651,2.3308561,Carrefourcity,Supermarket_chain
48.8914236,2.3771793,Monoprix,Supermarket_chain
48.8917389,2.3616331,Parisstore,Asian_market
48.8522672,2.3651848,Biocbon,Organic_eco
48.8892317,2.335693,G20,Supermarket_chain
48.8616611,2.3677865,Carrefourmarket,Supermarket_chain
48.8770063,2.3823746,Carrefourcity,Supermarket_chain
48.8756567,2.392556,G20,Supermarket_chain
48.8850102,2.2910619,Carrefourcity,Supermarket_chain
48.8413337,2.4090408,Franprix,Supermarket_chain
48.8390536,2.349477,Biocoop,Organic_eco
48.8646033,2.3562182,Chinestore,Asian_market
48.8463401,2.2843476,Carrefourcity,Supermarket_chain
48.8550264,2.3607135,Carrefourcity,Supermarket_chain
48.8891219,2.37427,Casino,Supermarket_chain
48.8661529,2.3443783,Casinoshop,Supermarket_chain
48.8844216,2.3798109,Marchéfranprix,Other
48.8335094,2.307908,Tangfrères,Local_specialty
48.8329866,2.2943809,Marchéfranprix,Other
48.8230567,2.3244032,Exoticmarket,Exotic
48.8848532,2.3116016,Auchan,Supermarket_chain
48.8688115,2.3351558,Biocbon,Organic_eco
48.8549811,2.3859333,Carrefourcity,Supermarket_chain
48.8540022,2.3861025,Naturalia,Organic_eco
48.8535998,2.3877196,Carrefourcity,Supermarket_chain
48.8438185,2.307128,Carrefourcity,Supermarket_chain
48.8468492,2.3063014,G20,Supermarket_chain
48.8515225,2.3438292,Diagonal,Other
48.8531403,2.2904622,Lemarchéfranprix,Other
48.8881414,2.3762752,Auchan,Supermarket_chain
48.8246925,2.3645687,Lidl,Supermarket_chain
48.8267406,2.3574342,Carrefourcity,Supermarket_chain
48.8504014,2.2929658,Eleclercrelais,Supermarket_chain
48.8853514,2.3263695,Carrefourcity,Supermarket_chain
48.8913458,2.3370148,Carrefourmarket,Supermarket_chain
48.8274032,2.3423677,Vrpco,Other
48.8275294,2.345679,Carrefourcity,Supermarket_chain
48.8234736,2.3658963,Tangfrères,Local_specialty
48.829403,2.3220607,Monoprix,Supermarket_chain
48.8599348,2.3449563,G20,Supermarket_chain
48.8385663,2.3603627,Monoprix,Supermarket_chain
48.8780769,2.3694981,Lavieclaire,Exotic
48.8592694,2.3492176,Carrefourcity,Supermarket_chain
48.8585959,2.3511475,Naturalia,Organic_eco
48.882526,2.287924,Lesnouveauxrobinson,Local_specialty
48.8790449,2.2970432,Aldi,Supermarket_chain
48.8851647,2.3598483,Carrefourcity,Supermarket_chain
48.87822,2.295225,Monoprix,Supermarket_chain
48.856729,2.3065898,Aldi,Supermarket_chain
48.8677903,2.3864992,Carrefourcity,Supermarket_chain
48.8740961,2.3847244,Biocbon,Organic_eco
48.8415632,2.3749443,Marchéfranprix,Other
48.8215623,2.3662137,Casino,Supermarket_chain
48.882394,2.291234,Hypercacher,Other
48.8415554,2.3495472,Naturalia,Organic_eco
48.879645,2.2803,Neuillycacher,Other
48.8350958,2.2896974,Abbisshasupermarché,Other
48.885708,2.289968,Bienvenuesuperettechamperret,Other
48.879612,2.3717205,Carrefourcity,Supermarket_chain
48.8757536,2.3723476,Lidl,Supermarket_chain
48.8732757,2.3761267,Parisstore,Asian_market
48.8794086,2.3868635,Naturalia,Organic_eco
48.8649421,2.2829335,Naturalia,Organic_eco
48.8820557,2.3717034,Monoprix,Supermarket_chain
48.8251908,2.3262719,Elannature,Exotic
48.8519468,2.2983523,Auchan,Supermarket_chain
48.8772141,2.3546832,G20,Supermarket_chain
48.8444454,2.3229017,G20,Supermarket_chain
48.8832253,2.3761429,Aldi,Supermarket_chain
48.8799133,2.3757879,Yarden,Exotic
48.8220095,2.3501498,Naturalia,Organic_eco
48.8687964,2.3816513,Carrefourcity,Supermarket_chain
48.884276,2.3914938,Naturalia,Organic_eco
48.8845436,2.391412,Hypercacher,Other
48.8606251,2.3073994,G20,Supermarket_chain
48.8845082,2.3658573,Supermarchédestalingrad,Other
48.875815,2.3921879,Biocooplesfêtes,Organic_eco
48.8801006,2.3353373,Causses,Other
